TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,PaymentMethod
T04479,2024-11-20 00:00:00,C064,P027,S004,1,0,Credit Card
T04480,2024-08-14 00:00:00,C115,P037,S001,1,0,Bank Transfer
T04481,2025-08-27 00:00:00,C024,P005,S005,5,0.1,Bank Transfer
T04482,2024-01-31 00:00:00,C085,P035,S005,2,0.1,Credit Card
T04483,2024-12-20 00:00:00,C005,P038,S002,3,0,Cash
T04484,2024-07-04 00:00:00,C093,P031,S002,3,0.05,Bank Transfer
T04485,2025-07-15 00:00:00,C106,P047,S004,1,0.15,Bank Transfer
T04486,2024-02-29 00:00:00,C097,P024,S005,5,0.1,Bank Transfer
T04487,2024-04-21 00:00:00,C149,P019,S003,4,0.15,Mobile Money
T04488,2025-01-14 00:00:00,C038,P026,S001,1,0,Credit Card
T04489,2024-08-20 00:00:00,C069,P008,S001,2,0,Credit Card
T04490,2024-03-13 00:00:00,C036,P026,S002,5,0.15,Bank Transfer
T04491,2025-05-30 00:00:00,C001,P013,S002,4,0.05,Cash
T04492,2024-02-15 00:00:00,C136,P002,S003,5,0,Mobile Money
T04493,2025-07-06 00:00:00,C068,P042,S003,2,0.15,Credit Card
T04494,2024-06-27 00:00:00,C092,P043,S002,4,0.1,Credit Card
T04495,2023-09-18 00:00:00,C057,P034,S003,4,0,Cash
T04496,2024-01-10 00:00:00,C076,P002,S001,2,0,Credit Card
T04497,2024-03-17 00:00:00,C142,P025,S003,1,0,Mobile Money
T04498,2023-10-15 00:00:00,C018,P023,S002,3,0.1,Cash
T04499,2025-04-02 00:00:00,C074,P037,S004,1,0,Cash
T04500,2025-03-01 00:00:00,C119,P045,S005,2,0.05,Cash
T04501,2023-09-30 00:00:00,C068,P049,S004,4,0,Cash
T04502,2025-04-17 00:00:00,C022,P008,S002,5,0.05,Credit Card
T04503,2025-03-15 00:00:00,C118,P006,S001,1,0,Credit Card
T04504,2025-05-17 00:00:00,C052,P002,S002,5,0.15,Cash
T04505,2024-12-04 00:00:00,C090,P029,S001,2,0,Bank Transfer
T04506,2023-09-11 00:00:00,C137,P026,S003,1,0.15,Mobile Money
T04507,2023-10-08 00:00:00,C112,P032,S003,2,0.1,Bank Transfer
T04508,2024-12-24 00:00:00,C098,P018,S001,3,0.05,Credit Card
T04509,2024-12-17 00:00:00,C113,P035,S004,2,0.1,Mobile Money
T04510,2024-09-09 00:00:00,C007,P038,S001,5,0,Bank Transfer
T04511,2025-03-15 00:00:00,C061,P031,S001,3,0.15,Credit Card
T04512,2023-09-24 00:00:00,C188,P026,S003,4,0.05,Bank Transfer
T04513,2023-12-11 00:00:00,C061,P046,S003,5,0.15,Cash
T04514,2025-03-02 00:00:00,C126,P024,S004,5,0.05,Credit Card
T04515,2025-06-03 00:00:00,C082,P001,S001,2,0.15,Credit Card
T04516,2024-08-03 00:00:00,C101,P005,S004,1,0.15,Mobile Money
T04517,2024-05-18 00:00:00,C181,P029,S004,3,0.15,Credit Card
T04518,2024-05-16 00:00:00,C034,P036,S003,1,0.15,Mobile Money
T04519,2024-06-24 00:00:00,C140,P005,S004,5,0.1,Bank Transfer
T04520,2025-06-09 00:00:00,C122,P040,S004,1,0.05,Cash
T04521,2024-06-12 00:00:00,C164,P049,S002,3,0,Cash
T04522,2025-03-07 00:00:00,C106,P002,S001,5,0.1,Mobile Money
T04523,2025-04-05 00:00:00,C078,P019,S002,2,0.05,Bank Transfer
T04524,2025-08-28 00:00:00,C070,P049,S002,3,0,Bank Transfer
T04525,2024-04-24 00:00:00,C186,P009,S004,4,0.05,Cash
T04526,2024-03-15 00:00:00,C039,P002,S001,3,0.15,Bank Transfer
T04527,2024-10-06 00:00:00,C155,P042,S003,2,0.1,Bank Transfer
T04528,2025-07-15 00:00:00,C148,P016,S002,1,0.15,Bank Transfer
T04529,2025-02-23 00:00:00,C073,P007,S001,1,0,Mobile Money
T04530,2025-05-31 00:00:00,C199,P045,S002,5,0,Credit Card
T04531,2024-04-05 00:00:00,C119,P005,S002,1,0.15,Credit Card
T04532,2025-06-18 00:00:00,C079,P044,S002,3,0.1,Credit Card
T04533,2025-04-02 00:00:00,C186,P011,S001,5,0.1,Mobile Money
T04534,2024-12-15 00:00:00,C138,P006,S001,4,0.15,Bank Transfer
T04535,2025-04-25 00:00:00,C199,P018,S001,3,0,Cash
T04536,2024-09-11 00:00:00,C012,P031,S002,1,0.05,Bank Transfer
T04537,2023-11-19 00:00:00,C080,P020,S002,3,0,Credit Card
T04538,2024-08-02 00:00:00,C064,P018,S001,1,0.15,Cash
T04539,2024-09-30 00:00:00,C080,P020,S005,5,0.15,Cash
T04540,2025-08-16 00:00:00,C062,P022,S004,2,0,Mobile Money
T04541,2024-12-19 00:00:00,C014,P043,S001,2,0.05,Cash
T04542,2025-01-06 00:00:00,C179,P026,S002,1,0.15,Cash
T04543,2024-06-09 00:00:00,C021,P044,S001,3,0,Cash
T04544,2023-10-28 00:00:00,C054,P019,S003,4,0,Credit Card
T04545,2023-09-29 00:00:00,C028,P020,S004,1,0.15,Mobile Money
T04546,2025-08-23 00:00:00,C012,P043,S001,4,0.05,Bank Transfer
T04547,2025-05-29 00:00:00,C176,P042,S005,1,0.1,Cash
T04548,2024-01-13 00:00:00,C149,P036,S003,4,0.1,Bank Transfer
T04549,2024-05-27 00:00:00,C003,P034,S001,1,0.05,Mobile Money
T04550,2024-05-02 00:00:00,C088,P019,S002,3,0.05,Cash
T04551,2023-12-04 00:00:00,C006,P007,S004,2,0.15,Cash
T04552,2023-09-29 00:00:00,C121,P034,S002,4,0,Credit Card
T04553,2023-12-26 00:00:00,C120,P049,S001,4,0,Mobile Money
T04554,2025-03-24 00:00:00,C008,P037,S005,5,0,Mobile Money
T04555,2025-03-30 00:00:00,C040,P006,S002,2,0.15,Bank Transfer
T04556,2024-11-26 00:00:00,C124,P048,S004,1,0.05,Mobile Money
T04557,2024-01-01 00:00:00,C087,P049,S002,1,0.15,Mobile Money
T04558,2025-04-02 00:00:00,C144,P005,S001,1,0.05,Bank Transfer
T04559,2024-04-20 00:00:00,C141,P007,S001,5,0.1,Bank Transfer
T04560,2023-09-12 00:00:00,C120,P046,S005,1,0,Credit Card
T04561,2024-08-04 00:00:00,C167,P041,S003,3,0.05,Credit Card
T04562,2023-12-02 00:00:00,C055,P046,S004,2,0.05,Cash
T04563,2023-09-24 00:00:00,C101,P038,S005,1,0.15,Mobile Money
T04564,2025-07-11 00:00:00,C142,P009,S003,4,0.1,Mobile Money
T04565,2025-06-02 00:00:00,C171,P004,S004,1,0.15,Mobile Money
T04566,2023-10-15 00:00:00,C175,P027,S003,1,0.15,Cash
T04567,2024-04-25 00:00:00,C063,P030,S005,3,0.05,Cash
T04568,2023-11-29 00:00:00,C083,P031,S001,1,0.15,Bank Transfer
T04569,2025-02-08 00:00:00,C038,P014,S004,1,0,Mobile Money
T04570,2025-06-25 00:00:00,C003,P021,S002,2,0.1,Cash
T04571,2024-07-31 00:00:00,C167,P005,S005,3,0.05,Bank Transfer
T04572,2023-11-22 00:00:00,C055,P029,S001,5,0.05,Credit Card
T04573,2025-02-04 00:00:00,C074,P050,S005,3,0,Credit Card
T04574,2024-12-06 00:00:00,C007,P006,S001,3,0,Mobile Money
T04575,2025-02-19 00:00:00,C154,P050,S001,1,0.1,Credit Card
T04576,2023-11-15 00:00:00,C012,P009,S002,1,0.1,Cash
T04577,2025-02-06 00:00:00,C097,P031,S004,3,0.15,Bank Transfer
T04578,2024-09-19 00:00:00,C104,P043,S002,2,0.1,Credit Card
T04579,2024-10-29 00:00:00,C080,P037,S005,1,0,Cash
T04580,2025-03-29 00:00:00,C084,P019,S001,1,0.1,Mobile Money
T04581,2025-07-09 00:00:00,C108,P028,S003,2,0.15,Mobile Money
T04582,2025-07-02 00:00:00,C032,P030,S003,4,0.05,Bank Transfer
T04583,2024-06-11 00:00:00,C083,P001,S001,2,0,Mobile Money
T04584,2024-09-22 00:00:00,C127,P034,S003,1,0.05,Credit Card
T04585,2024-06-17 00:00:00,C152,P010,S003,5,0.15,Cash
T04586,2025-01-11 00:00:00,C088,P018,S003,3,0.05,Mobile Money
T04587,2025-05-21 00:00:00,C164,P040,S001,5,0.15,Credit Card
T04588,2024-07-03 00:00:00,C059,P037,S004,1,0.05,Bank Transfer
T04589,2025-02-17 00:00:00,C075,P044,S004,3,0.1,Mobile Money
T04590,2025-05-24 00:00:00,C198,P037,S004,4,0.05,Cash
T04591,2025-04-07 00:00:00,C092,P048,S001,4,0,Cash
T04592,2025-06-23 00:00:00,C118,P042,S002,1,0.15,Cash
T04593,2025-07-23 00:00:00,C093,P038,S004,3,0.15,Credit Card
T04594,2025-01-09 00:00:00,C124,P029,S001,2,0,Mobile Money
T04595,2025-03-16 00:00:00,C082,P005,S003,2,0,Credit Card
T04596,2025-01-06 00:00:00,C114,P018,S003,1,0.1,Bank Transfer
T04597,2025-05-21 00:00:00,C181,P012,S004,2,0.15,Cash
T04598,2025-06-24 00:00:00,C042,P017,S005,2,0.1,Bank Transfer
T04599,2024-03-15 00:00:00,C198,P006,S004,5,0.15,Credit Card
T04600,2024-12-19 00:00:00,C116,P021,S002,5,0.1,Cash
T04601,2025-05-30 00:00:00,C115,P049,S004,4,0.1,Credit Card
T04602,2024-03-23 00:00:00,C003,P003,S004,4,0.05,Credit Card
T04603,2023-12-01 00:00:00,C123,P024,S001,2,0.1,Credit Card
T04604,2025-02-15 00:00:00,C187,P007,S005,4,0.15,Mobile Money
T04605,2024-10-08 00:00:00,C178,P031,S002,3,0.05,Credit Card
T04606,2025-03-25 00:00:00,C136,P044,S004,5,0.15,Cash
T04607,2024-11-27 00:00:00,C105,P043,S001,3,0.15,Credit Card
T04608,2025-05-15 00:00:00,C046,P008,S001,3,0.1,Credit Card
T04609,2024-12-17 00:00:00,C067,P010,S001,3,0,Credit Card
T04610,2024-06-28 00:00:00,C122,P034,S002,5,0.15,Cash
T04611,2025-08-24 00:00:00,C084,P007,S005,4,0.15,Bank Transfer
T04612,2025-02-19 00:00:00,C199,P031,S001,3,0.05,Bank Transfer
T04613,2024-01-06 00:00:00,C106,P003,S004,1,0.15,Mobile Money
T04614,2024-09-29 00:00:00,C128,P045,S003,3,0.1,Credit Card
T04615,2023-12-19 00:00:00,C112,P041,S001,5,0,Credit Card
T04616,2023-11-16 00:00:00,C135,P015,S003,2,0.05,Mobile Money
T04617,2023-09-15 00:00:00,C054,P012,S004,2,0.15,Credit Card
T04618,2025-07-14 00:00:00,C047,P045,S001,2,0.05,Credit Card
T04619,2025-02-10 00:00:00,C124,P004,S001,1,0,Mobile Money
T04620,2024-02-22 00:00:00,C095,P027,S004,4,0,Mobile Money
T04621,2023-11-15 00:00:00,C028,P003,S004,2,0,Bank Transfer
T04622,2023-11-19 00:00:00,C041,P023,S005,5,0.1,Cash
T04623,2025-06-02 00:00:00,C074,P013,S003,5,0.15,Credit Card
T04624,2025-07-06 00:00:00,C009,P018,S003,2,0,Mobile Money
T04625,2024-04-21 00:00:00,C149,P041,S001,2,0.05,Credit Card
T04626,2024-02-23 00:00:00,C008,P049,S002,4,0,Cash
T04627,2025-06-17 00:00:00,C069,P025,S002,4,0.1,Mobile Money
T04628,2025-04-06 00:00:00,C020,P017,S001,4,0,Cash
T04629,2025-07-01 00:00:00,C116,P032,S004,1,0.05,Cash
T04630,2023-11-28 00:00:00,C103,P024,S002,4,0,Bank Transfer
T04631,2024-07-24 00:00:00,C176,P010,S001,1,0.1,Credit Card
T04632,2023-12-30 00:00:00,C054,P018,S002,4,0.15,Credit Card
T04633,2025-02-09 00:00:00,C065,P044,S003,4,0.05,Cash
T04634,2024-07-22 00:00:00,C113,P013,S002,5,0.1,Mobile Money
T04635,2025-01-16 00:00:00,C111,P037,S002,5,0,Credit Card
T04636,2024-08-18 00:00:00,C145,P049,S001,4,0.1,Bank Transfer
T04637,2024-08-06 00:00:00,C016,P016,S002,3,0.1,Cash
T04638,2025-04-10 00:00:00,C179,P035,S005,2,0.05,Credit Card
T04639,2024-03-22 00:00:00,C119,P011,S002,4,0.05,Cash
T04640,2024-04-24 00:00:00,C041,P045,S005,1,0.15,Credit Card
T04641,2024-05-28 00:00:00,C090,P039,S001,3,0.15,Cash
T04642,2024-12-05 00:00:00,C033,P026,S004,4,0.15,Mobile Money
T04643,2025-08-21 00:00:00,C166,P047,S003,2,0.15,Credit Card
T04644,2024-05-03 00:00:00,C142,P005,S003,3,0.05,Mobile Money
T04645,2024-11-20 00:00:00,C068,P004,S005,5,0.1,Cash
T04646,2025-04-11 00:00:00,C116,P039,S001,5,0.15,Bank Transfer
T04647,2024-12-06 00:00:00,C001,P010,S004,4,0.1,Mobile Money
T04648,2023-09-14 00:00:00,C006,P034,S002,1,0,Cash
T04649,2024-09-03 00:00:00,C145,P005,S002,5,0,Credit Card
T04650,2024-09-26 00:00:00,C048,P033,S001,3,0.1,Credit Card
T04651,2024-11-10 00:00:00,C159,P034,S001,3,0.1,Cash
T04652,2024-08-04 00:00:00,C150,P030,S002,2,0.05,Bank Transfer
T04653,2024-03-07 00:00:00,C050,P019,S002,2,0.05,Cash
T04654,2024-07-05 00:00:00,C043,P028,S002,3,0,Cash
T04655,2024-06-27 00:00:00,C040,P043,S003,3,0.1,Cash
T04656,2025-05-26 00:00:00,C030,P038,S005,2,0.1,Bank Transfer
T04657,2024-01-04 00:00:00,C085,P011,S001,2,0.15,Bank Transfer
T04658,2025-06-24 00:00:00,C178,P017,S002,5,0.05,Credit Card
T04659,2023-10-16 00:00:00,C050,P019,S002,3,0.05,Mobile Money
T04660,2024-06-19 00:00:00,C042,P031,S005,4,0.05,Cash
T04661,2024-03-13 00:00:00,C138,P034,S001,3,0.05,Cash
T04662,2025-04-21 00:00:00,C033,P027,S003,3,0,Credit Card
T04663,2023-11-16 00:00:00,C149,P008,S001,4,0.1,Mobile Money
T04664,2025-06-17 00:00:00,C081,P034,S005,5,0.05,Cash
T04665,2024-06-06 00:00:00,C031,P028,S002,2,0.15,Mobile Money
T04666,2024-01-31 00:00:00,C051,P039,S001,4,0.15,Bank Transfer
T04667,2025-08-28 00:00:00,C151,P025,S003,3,0.05,Cash
T04668,2023-12-10 00:00:00,C004,P028,S004,2,0.1,Cash
T04669,2025-02-27 00:00:00,C145,P045,S002,4,0.1,Cash
T04670,2024-02-26 00:00:00,C151,P010,S002,2,0.15,Mobile Money
T04671,2025-05-26 00:00:00,C020,P046,S002,1,0.15,Bank Transfer
T04672,2024-08-02 00:00:00,C060,P048,S004,2,0.15,Bank Transfer
T04673,2025-03-02 00:00:00,C122,P002,S003,2,0.15,Bank Transfer
T04674,2024-07-08 00:00:00,C099,P022,S001,2,0,Mobile Money
T04675,2023-11-12 00:00:00,C031,P017,S004,2,0,Cash
T04676,2023-11-25 00:00:00,C147,P020,S005,2,0.1,Bank Transfer
T04677,2025-06-01 00:00:00,C036,P012,S003,1,0.05,Credit Card
T04678,2025-01-09 00:00:00,C181,P007,S001,1,0.1,Credit Card
T04679,2025-05-15 00:00:00,C085,P021,S003,1,0.1,Cash
T04680,2025-07-25 00:00:00,C070,P007,S002,2,0,Cash
T04681,2025-01-24 00:00:00,C077,P001,S002,1,0.15,Mobile Money
T04682,2025-07-03 00:00:00,C152,P047,S004,2,0.1,Mobile Money
T04683,2024-06-28 00:00:00,C155,P006,S002,3,0.1,Credit Card
T04684,2023-11-15 00:00:00,C040,P006,S001,5,0.05,Bank Transfer
T04685,2025-05-19 00:00:00,C161,P011,S003,5,0,Credit Card
T04686,2024-10-03 00:00:00,C189,P009,S001,3,0.15,Mobile Money
T04687,2024-08-11 00:00:00,C011,P032,S004,4,0.15,Credit Card
T04688,2025-08-07 00:00:00,C054,P047,S002,2,0.15,Bank Transfer
T04689,2023-09-22 00:00:00,C025,P023,S003,5,0,Credit Card
T04690,2024-07-16 00:00:00,C088,P007,S004,5,0.1,Mobile Money
T04691,2023-10-08 00:00:00,C071,P010,S001,5,0.1,Bank Transfer
T04692,2025-06-18 00:00:00,C189,P050,S005,5,0.05,Credit Card
T04693,2024-09-01 00:00:00,C199,P019,S003,4,0.15,Credit Card
T04694,2024-03-06 00:00:00,C104,P031,S002,1,0.1,Mobile Money
T04695,2024-07-30 00:00:00,C124,P008,S002,5,0.05,Bank Transfer
T04696,2023-11-05 00:00:00,C079,P035,S002,3,0.1,Cash
T04697,2024-07-18 00:00:00,C150,P005,S004,2,0.05,Credit Card
T04698,2023-10-25 00:00:00,C047,P035,S003,1,0,Credit Card
T04699,2024-04-02 00:00:00,C091,P032,S004,2,0.1,Mobile Money
T04700,2023-09-19 00:00:00,C045,P024,S005,4,0.05,Bank Transfer
T04701,2024-10-09 00:00:00,C047,P037,S001,1,0.05,Credit Card
T04702,2024-03-21 00:00:00,C063,P048,S003,1,0.1,Credit Card
T04703,2024-04-14 00:00:00,C153,P012,S001,1,0.15,Mobile Money
T04704,2024-05-21 00:00:00,C044,P041,S004,1,0.05,Mobile Money
T04705,2024-04-25 00:00:00,C103,P030,S001,3,0.1,Cash
T04706,2023-09-15 00:00:00,C149,P045,S003,4,0.05,Credit Card
T04707,2024-01-14 00:00:00,C018,P017,S004,3,0,Cash
T04708,2024-06-22 00:00:00,C184,P050,S002,5,0,Cash
T04709,2024-06-24 00:00:00,C189,P050,S001,5,0.05,Credit Card
T04710,2024-08-15 00:00:00,C095,P015,S002,5,0.05,Credit Card
T04711,2024-09-21 00:00:00,C042,P041,S003,4,0,Cash
T04712,2024-06-24 00:00:00,C152,P027,S002,4,0,Cash
T04713,2023-12-28 00:00:00,C108,P050,S001,5,0.05,Mobile Money
T04714,2024-05-06 00:00:00,C125,P024,S001,3,0.15,Bank Transfer
T04715,2025-08-11 00:00:00,C103,P046,S001,4,0,Mobile Money
T04716,2024-06-05 00:00:00,C112,P049,S002,4,0.1,Credit Card
T04717,2024-06-16 00:00:00,C182,P050,S005,3,0,Cash
T04718,2024-01-08 00:00:00,C147,P019,S003,2,0.15,Credit Card
T04719,2024-06-30 00:00:00,C052,P028,S003,4,0,Mobile Money
T04720,2023-10-17 00:00:00,C109,P016,S002,2,0,Credit Card
T04721,2024-04-14 00:00:00,C051,P026,S004,1,0,Bank Transfer
T04722,2024-09-25 00:00:00,C073,P045,S001,4,0.1,Credit Card
T04723,2025-05-12 00:00:00,C052,P012,S001,4,0.1,Bank Transfer
T04724,2025-03-18 00:00:00,C074,P025,S001,2,0.15,Credit Card
T04725,2024-05-28 00:00:00,C119,P047,S004,4,0.1,Mobile Money
T04726,2024-03-22 00:00:00,C108,P048,S001,4,0.05,Bank Transfer
T04727,2025-01-02 00:00:00,C155,P035,S003,2,0,Bank Transfer
T04728,2024-09-22 00:00:00,C110,P035,S001,4,0.1,Bank Transfer
T04729,2025-04-30 00:00:00,C026,P044,S005,5,0.15,Cash
T04730,2024-09-17 00:00:00,C023,P019,S004,5,0.05,Credit Card
T04731,2024-07-01 00:00:00,C077,P022,S002,1,0.05,Bank Transfer
T04732,2024-12-01 00:00:00,C144,P007,S002,4,0.1,Bank Transfer
T04733,2024-10-26 00:00:00,C198,P009,S003,1,0.15,Credit Card
T04734,2024-08-16 00:00:00,C057,P024,S003,3,0.15,Bank Transfer
T04735,2024-11-18 00:00:00,C051,P015,S005,4,0.1,Mobile Money
T04736,2025-06-02 00:00:00,C146,P014,S001,2,0.1,Bank Transfer
T04737,2024-01-14 00:00:00,C198,P023,S005,3,0.05,Mobile Money
T04738,2024-06-23 00:00:00,C195,P011,S002,4,0,Bank Transfer
T04739,2023-11-23 00:00:00,C177,P026,S004,2,0.05,Mobile Money
T04740,2025-08-19 00:00:00,C188,P005,S003,1,0,Cash
T04741,2025-01-26 00:00:00,C153,P019,S003,2,0.1,Bank Transfer
T04742,2025-05-05 00:00:00,C124,P014,S003,2,0,Mobile Money
T04743,2024-05-19 00:00:00,C186,P028,S003,2,0.1,Cash
T04744,2025-06-07 00:00:00,C009,P031,S005,2,0.15,Cash
T04745,2024-02-12 00:00:00,C068,P013,S004,1,0.1,Mobile Money
T04746,2025-01-05 00:00:00,C166,P047,S004,1,0.1,Credit Card
T04747,2024-10-20 00:00:00,C117,P016,S005,5,0.1,Bank Transfer
T04748,2025-07-13 00:00:00,C055,P048,S004,1,0.15,Mobile Money
T04749,2024-01-20 00:00:00,C022,P023,S005,4,0.1,Mobile Money
T04750,2023-11-07 00:00:00,C066,P031,S004,4,0.05,Mobile Money
T04751,2024-03-13 00:00:00,C194,P012,S002,4,0,Bank Transfer
T04752,2025-01-22 00:00:00,C169,P020,S003,1,0.1,Cash
T04753,2024-10-27 00:00:00,C016,P029,S002,4,0.15,Credit Card
T04754,2025-02-14 00:00:00,C148,P023,S001,1,0.1,Bank Transfer
T04755,2024-03-11 00:00:00,C011,P003,S004,5,0.15,Cash
T04756,2024-11-11 00:00:00,C075,P038,S002,3,0.15,Mobile Money
T04757,2025-07-11 00:00:00,C009,P010,S003,1,0.05,Credit Card
T04758,2025-05-19 00:00:00,C114,P047,S003,4,0.05,Credit Card
T04759,2025-05-09 00:00:00,C007,P023,S004,4,0.15,Credit Card
T04760,2024-04-15 00:00:00,C006,P013,S004,4,0,Credit Card
T04761,2025-02-10 00:00:00,C047,P028,S002,4,0.15,Mobile Money
T04762,2025-08-29 00:00:00,C148,P045,S003,1,0,Mobile Money
T04763,2025-08-22 00:00:00,C131,P050,S005,4,0.1,Credit Card
T04764,2025-02-21 00:00:00,C129,P043,S003,5,0,Mobile Money
T04765,2025-06-13 00:00:00,C121,P020,S002,5,0.15,Credit Card
T04766,2023-12-09 00:00:00,C078,P012,S002,5,0.15,Mobile Money
T04767,2024-09-19 00:00:00,C007,P047,S003,3,0,Bank Transfer
T04768,2024-07-10 00:00:00,C147,P001,S002,2,0,Mobile Money
T04769,2024-02-24 00:00:00,C016,P045,S003,5,0.15,Cash
T04770,2024-07-28 00:00:00,C140,P001,S004,4,0,Mobile Money
T04771,2025-06-07 00:00:00,C101,P021,S002,2,0,Cash
T04772,2024-09-26 00:00:00,C103,P041,S002,5,0,Mobile Money
T04773,2025-06-20 00:00:00,C050,P024,S005,5,0.05,Cash
T04774,2023-09-30 00:00:00,C173,P004,S005,5,0.05,Mobile Money
T04775,2024-02-22 00:00:00,C031,P005,S005,2,0.15,Bank Transfer
T04776,2024-06-18 00:00:00,C197,P016,S002,2,0.15,Cash
T04777,2025-09-08 00:00:00,C118,P018,S001,5,0.15,Bank Transfer
T04778,2024-06-21 00:00:00,C157,P002,S003,2,0.15,Bank Transfer
T04779,2024-10-27 00:00:00,C041,P049,S001,2,0.05,Cash
T04780,2024-11-05 00:00:00,C173,P011,S002,3,0.1,Cash
T04781,2024-05-28 00:00:00,C029,P024,S003,3,0.15,Mobile Money
T04782,2024-04-01 00:00:00,C007,P008,S004,5,0.05,Cash
T04783,2023-12-10 00:00:00,C158,P008,S003,5,0.15,Credit Card
T04784,2025-07-03 00:00:00,C001,P017,S003,3,0.05,Bank Transfer
T04785,2024-10-29 00:00:00,C060,P020,S005,5,0.1,Credit Card
T04786,2024-04-23 00:00:00,C014,P020,S002,1,0.15,Cash
T04787,2024-09-16 00:00:00,C107,P017,S004,5,0,Mobile Money
T04788,2023-10-29 00:00:00,C163,P006,S004,3,0.05,Cash
T04789,2025-03-15 00:00:00,C088,P048,S005,5,0,Cash
T04790,2024-03-30 00:00:00,C098,P032,S003,5,0.05,Cash
T04791,2025-01-18 00:00:00,C085,P029,S001,2,0.15,Cash
T04792,2024-01-20 00:00:00,C030,P032,S004,1,0.05,Mobile Money
T04793,2024-07-02 00:00:00,C162,P024,S003,1,0.15,Cash
T04794,2025-03-18 00:00:00,C053,P023,S001,5,0,Cash
T04795,2024-12-16 00:00:00,C117,P034,S002,4,0.05,Credit Card
T04796,2024-05-20 00:00:00,C154,P041,S004,5,0.05,Bank Transfer
T04797,2023-09-13 00:00:00,C077,P001,S005,3,0,Cash
T04798,2024-04-08 00:00:00,C118,P006,S002,5,0.1,Credit Card
T04799,2024-09-22 00:00:00,C165,P020,S004,3,0,Cash
T04800,2024-10-21 00:00:00,C108,P015,S005,1,0.15,Cash
T04801,2025-04-07 00:00:00,C185,P004,S005,4,0,Credit Card
T04802,2025-07-03 00:00:00,C121,P021,S004,4,0.05,Cash
T04803,2025-02-03 00:00:00,C143,P005,S001,5,0.05,Cash
T04804,2023-11-17 00:00:00,C062,P033,S005,1,0.15,Cash
T04805,2025-08-08 00:00:00,C163,P016,S002,4,0.05,Bank Transfer
T04806,2025-07-31 00:00:00,C072,P012,S003,2,0.1,Mobile Money
T04807,2025-08-21 00:00:00,C162,P020,S002,3,0.1,Mobile Money
T04808,2024-05-23 00:00:00,C002,P013,S001,2,0,Bank Transfer
T04809,2024-10-17 00:00:00,C170,P006,S002,3,0.05,Bank Transfer
T04810,2024-05-11 00:00:00,C056,P034,S004,5,0,Cash
T04811,2024-05-18 00:00:00,C040,P040,S002,4,0.1,Credit Card
T04812,2023-11-18 00:00:00,C003,P003,S002,5,0.1,Mobile Money
T04813,2024-05-04 00:00:00,C104,P016,S001,2,0.15,Mobile Money
T04814,2023-12-21 00:00:00,C001,P001,S002,3,0.05,Mobile Money
T04815,2024-04-18 00:00:00,C082,P047,S002,3,0,Bank Transfer
T04816,2024-05-28 00:00:00,C091,P045,S002,4,0.1,Cash
T04817,2024-01-17 00:00:00,C180,P007,S005,4,0.1,Bank Transfer
T04818,2024-03-19 00:00:00,C174,P036,S001,2,0.15,Bank Transfer
T04819,2024-12-04 00:00:00,C131,P041,S005,2,0,Bank Transfer
T04820,2024-10-17 00:00:00,C184,P004,S005,4,0.15,Credit Card
T04821,2025-04-03 00:00:00,C133,P029,S003,3,0.15,Mobile Money
T04822,2025-04-27 00:00:00,C039,P004,S002,2,0.05,Mobile Money
T04823,2024-03-17 00:00:00,C010,P028,S004,4,0.15,Mobile Money
T04824,2024-05-09 00:00:00,C073,P007,S005,1,0.05,Bank Transfer
T04825,2025-08-08 00:00:00,C149,P012,S003,5,0.15,Credit Card
T04826,2025-06-13 00:00:00,C035,P009,S001,3,0.05,Mobile Money
T04827,2024-12-07 00:00:00,C048,P023,S002,4,0.05,Cash
T04828,2024-12-21 00:00:00,C099,P035,S004,4,0,Mobile Money
T04829,2024-10-21 00:00:00,C146,P010,S005,4,0.05,Credit Card
T04830,2025-06-07 00:00:00,C089,P029,S004,5,0.05,Credit Card
T04831,2025-04-19 00:00:00,C056,P031,S003,5,0.15,Mobile Money
T04832,2024-09-04 00:00:00,C143,P037,S005,4,0.15,Mobile Money
T04833,2024-06-26 00:00:00,C157,P008,S002,3,0.15,Cash
T04834,2025-03-14 00:00:00,C078,P050,S001,2,0.1,Credit Card
T04835,2025-03-14 00:00:00,C013,P036,S005,3,0.05,Cash
T04836,2025-08-07 00:00:00,C084,P022,S002,5,0.05,Cash
T04837,2025-04-10 00:00:00,C040,P037,S002,4,0,Cash
T04838,2024-04-08 00:00:00,C002,P032,S001,3,0.1,Cash
T04839,2024-11-19 00:00:00,C168,P040,S004,4,0.05,Cash
T04840,2024-02-23 00:00:00,C079,P032,S002,1,0.1,Cash
T04841,2024-01-22 00:00:00,C056,P001,S003,1,0,Credit Card
T04842,2024-12-09 00:00:00,C133,P007,S005,4,0.1,Credit Card
T04843,2024-04-29 00:00:00,C163,P031,S005,4,0.05,Cash
T04844,2023-10-01 00:00:00,C152,P013,S005,5,0.15,Bank Transfer
T04845,2023-12-31 00:00:00,C172,P018,S004,3,0.05,Credit Card
T04846,2024-03-09 00:00:00,C076,P018,S001,3,0.05,Cash
T04847,2024-11-06 00:00:00,C133,P008,S002,2,0.1,Credit Card
T04848,2023-12-28 00:00:00,C008,P041,S005,4,0.15,Mobile Money
